Sample,Particle Id,Group,Score,PM80-1 (µg/m3),Particle # conc. (#particle/m3),CmNormPM10-PM2.5 (µg/m3),Mass deposition (µg/cm2/s),Number deposition (#particles/cm2/s),MassMicrogram (µg),dAero  (µm),VolumeMicron3,AreaMicron2,AspectRatio,CentroidShift,Circularity,Compactness,Convexity,Count,Dispersion,ECDMicron,EEAMicron,EEBMicron,Eccentricity,Entropy,FractalDimH,FractalDimR,Glitch,Grain12,Grain3,Grain6,GrayKurt,GrayMean,GraySkew,GrayStd,InertiaRatio,Irregularity,JumpRatio,LengthMicron,PerimeterMicron,Porosity,Roundness,ShapeFactor,Solidity,WidthMicron,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,Fr,Ra,Ac,Th,Pa,U,Np,Pu,Am,Cm,Bk,Cf,Es
BO22_Car_p1_sec. analysis,791,Mineral,0.559,0.09488691246206471,29.228951828180303,0.000108405356740744,5.0919897718377993e-14,4.2350467909614943e-05,0.003246333054289756,21.678,1202.346,136.709,1.628,0.347,0.531,0.282,0.641,53765,7.212,13.193,10.004,4.718,0.789,6.398,1.185,1.036,0.35,0.093,0.013,0.052,0.691,0.321,0.464,0.084,0.986,2.898,0.07,22.651,78.049,0,3.546,4.412,0.692,13.911,0,0,0,0,0,0.0,0.0,55.638,0.0,0,0.0,0.0,1.946,40.758,0.0,0.0,0.0,0,0.0,1.658,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO22_Car_p1_sec. analysis,792,Mineral,0.564,0.08168200294335397,39.443288379113554,0.0005339947348902504,3.248237027370291e-14,4.2350467909614943e-05,0.002070872036790095,18.661,766.99,101.309,1.45,1.282,0.478,0.229,0.464,69655,6.689,11.357,7.073,4.643,0.724,6.658,1.294,1.138,0.056,0.056,0.051,0.035,-0.199,0.285,0.453,0.1,0.913,1.891,0.106,14.493,74.576,0,4.369,6.708,0.833,9.996,0,0,0,0,0,0.0,0.0,43.371,0.0,0,30.358,3.351,0.0,0.0,0.0,3.862,16.397,0,1.26,1.401,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO22_Car_p1_sec. analysis,833,Mineral,0.989,0.0718502429694555,50.97642676172597,0.0016986210899348425,2.2108195685843743e-14,4.2350467909614943e-05,0.001409479783769426,16.415,522.03,78.383,1.395,0.642,0.551,0.304,0.664,91614,6.459,9.99,6.727,4.162,0.697,6.798,1.151,1.039,0.103,0.109,0.029,0.072,0.057,0.33,0.244,0.108,0.946,2.954,0.07,15.839,56.926,0,3.29,4.067,0.693,11.354,0,0,0,0,0,15.314,0.0,43.369,0.0,0,0.533,0.283,6.342,18.873,0.0,1.491,0.545,0,0.962,7.141,0,0.762,0.0,0.0,0.0,4.386,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO22_Car_p1_sec. analysis,839,Mineral,0.398,0.02662558553282525,371.2167272485566,0.024130071788657857,1.1250351164183732e-15,4.2350467909614943e-05,7.172517717661329e-05,6.083,26.565,10.762,1.084,1.267,0.747,0.557,0.799,79273,3.553,3.702,2.12,1.762,0.385,6.912,1.16,1.034,0.066,0.132,0.016,0.099,0.017,0.335,0.535,0.13,0.93,1.94,0.207,4.335,15.576,0,1.794,2.214,0.783,4.001,0,0,0,0,0,22.362,0.0,37.529,0.0,0,0.371,0.0,1.973,8.403,0.0,6.004,0.562,0,0.798,12.953,0,0.0,0.0,0.0,0.0,9.046,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO22_Car_p1_sec. analysis,1183,Mineral,0.497,0.05443069457385778,88.82559383476578,0.010658973008650758,9.61169996306473e-15,4.2350467909614943e-05,0.0006127816569975348,12.435,226.956,44.987,1.293,1.053,0.742,0.55,0.836,66316,5.608,7.568,4.892,3.172,0.634,6.925,1.122,1.025,0.444,0.126,0.024,0.063,0.522,0.38,0.371,0.118,0.923,2.378,0.404,10.923,32.049,0,1.817,1.804,0.827,8.445,0,0,0,0,0,0.0,0.0,44.739,0.0,0,0.0,0.0,5.42,41.117,1.041,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,2.405,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.278,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO22_Car_p1_sec. analysis,1189,Mineral,0.989,0.060572847476351784,71.72489022377201,0.005899654531042814,1.3246542785387036e-14,4.2350467909614943e-05,0.000844516419437836,13.839,312.784,55.704,1.363,0.768,0.497,0.247,0.543,81686,5.94,8.422,5.008,3.901,0.68,6.765,1.222,1.054,0.045,0.051,0.021,0.076,-0.113,0.337,0.016,0.107,0.985,2.68,0.085,11.94,53.228,0,4.047,5.276,0.728,8.758,0,0,0,0,0,16.458,0.0,40.359,0.0,0,1.583,0.212,8.001,21.63,0.0,0.52,0.0,0,1.838,4.664,0,0.0,0.0,0.0,0.0,4.735,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO22_Car_p1_sec. analysis,1193,Mineral,0.783,0.06604612424309407,60.32970445097597,0.003279473296749452,1.717159307721145e-14,4.2350467909614943e-05,0.0010947529885011003,15.089,405.464,66.231,1.577,1.959,0.777,0.603,0.795,112909,6.118,9.183,5.898,3.749,0.773,6.69,1.149,1.027,0.07,0.086,0.024,0.043,0.34,0.37,-0.374,0.102,0.905,2.06,0.068,12.503,37.148,0,1.658,2.161,0.822,7.927,0,0,0,0,0,13.195,0.0,41.463,0.0,0,0.369,1.03,10.348,22.462,0.0,0.352,0.0,0,1.158,0.988,0,0.345,0.0,0.0,0.0,8.289,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO22_Car_p1_sec. analysis,1244,Mineral,0.609,0.041204208405606665,155.00393442393118,0.024071599987763256,4.169589516139158e-15,4.2350467909614943e-05,0.0002658268550326882,9.414,98.454,25.777,1.415,2.486,0.826,0.682,0.874,79632,4.726,5.729,3.679,2.289,0.707,6.909,1.201,1.032,0.04,0.055,0.007,0.028,-0.822,0.421,-0.518,0.136,0.918,1.853,0.107,7.393,21.796,0,1.467,1.832,0.847,5.226,0,0,0,0,0,3.241,0.0,43.828,0.0,0,0.568,0.252,1.226,2.966,0.0,0.0,0.0,0,0.639,7.096,0,38.899,0.0,0.0,0.0,1.286,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO22_Car_p1_sec. analysis,1261,Mineral,0.568,0.05004344250064779,105.08277126444716,0.015182398859106844,7.469819514684319e-15,4.2350467909614943e-05,0.0004762288041938905,11.433,176.381,38.02,1.087,1.625,0.499,0.249,0.529,104474,5.366,6.958,3.803,3.452,0.392,6.601,1.22,1.083,0.036,0.112,0.047,0.103,-0.322,0.338,-0.24,0.095,0.935,1.935,0.16,7.867,43.815,0,4.018,3.343,0.771,7.236,0,0,0,0,0,0.0,0.0,49.987,0.0,0,0.0,0.0,6.481,42.208,0.0,0.0,0.0,0,1.324,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO22_Car_p1_sec. analysis,1287,Mineral,0.993,0.055329721638040154,85.96247311356701,0.009834460575810666,1.009587657655822e-14,4.2350467909614943e-05,0.0006436497186969339,12.641,238.389,46.484,1.357,1.401,0.559,0.313,0.62,87326,5.697,7.693,5.43,3.042,0.676,6.836,1.212,1.076,0.079,0.092,0.023,0.076,-0.437,0.348,-0.208,0.112,0.969,2.389,0.086,10.736,43.199,0,3.195,4.394,0.689,7.913,0,0,0,0,0,16.743,0.0,45.02,0.0,0,0.0,1.675,3.721,14.322,0.0,1.667,0.927,0,0.983,13.435,0,0.0,0.0,0.0,0.0,1.507,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO22_Car_p1_sec. analysis,1311,Mineral,0.621,0.025266256611781494,412.2342452698709,0.023250058790885708,9.613715917061276e-16,4.2350467909614943e-05,6.129101815702098e-05,5.772,22.7,9.691,1.257,1.488,0.706,0.498,0.796,98110,3.372,3.513,2.014,1.636,0.606,6.644,1.168,1.06,0.201,0.0,0.018,0.11,-0.614,0.325,0.032,0.101,0.954,2.22,0.152,4.741,15.632,0,2.007,2.597,0.74,3.773,0,0,0,0,0,28.219,0.0,39.816,0.0,0,0.0,0.0,2.993,24.346,0.0,0.497,0.0,0,0.782,0.0,0,0.0,0.0,0.0,0.0,2.683,0.0,0.0,0.664,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO22_Car_p1_sec. analysis,1317,Mineral,0.555,0.02236779335685752,525.9925443763947,0.0210761545929323,6.670186889010382e-16,4.2350467909614943e-05,4.252492472754778e-05,5.11,15.75,7.597,1.403,3.531,0.736,0.541,0.776,100537,2.977,3.11,1.994,1.257,0.701,6.585,1.18,1.081,0.028,0.187,0.0,0.047,-1.336,0.318,-0.113,0.114,0.835,2.032,0.129,4.264,13.279,0,1.847,2.244,0.812,3.04,0,0,0,0,0,0.0,0.0,52.654,0.0,0,0.0,0.0,1.354,43.71,0.0,0.0,0.0,0,0.995,1.287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO22_Car_p1_sec. analysis,1320,Mineral,0.905,0.03111352863722367,271.8487473660711,0.02621331823721395,1.7952146373229936e-15,4.2350467909614943e-05,0.00011445161671216473,7.108,42.389,14.695,2.278,1.701,0.592,0.35,0.754,107689,4.039,4.326,3.697,1.416,0.899,7.067,1.153,1.057,0.061,0.097,0.042,0.121,-0.233,0.39,0.119,0.133,0.92,3.834,0.147,7.533,22.972,0,2.858,3.716,0.69,3.306,0,0,0,0,0,0.0,0.0,44.637,0.0,0,0.0,0.0,2.722,34.46,1.002,0.0,0.0,0,1.092,0.0,0,0.0,0.0,0.0,0.0,15.203,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.884,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO22_Car_p1_sec. analysis,1340,Mineral,0.521,0.02184995376788847,551.2198230427454,0.020648244744366977,6.217562275592548e-16,4.2350467909614943e-05,3.963927430489755e-05,4.992,14.681,7.249,1.36,0.774,0.807,0.652,0.872,99011,3.036,3.038,1.999,1.306,0.678,6.661,1.103,1.031,0.032,0.196,0.012,0.098,-0.883,0.35,-0.149,0.105,0.92,2.104,0.231,4.219,11.822,0,1.534,2.049,0.832,3.102,0,0,0,0,0,7.909,0.0,48.018,0.0,0,0.0,0.0,18.047,18.487,0.0,0.0,0.0,0,0.521,0.434,0,0.0,0.0,0.0,0.0,3.574,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,1.105,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.906,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO22_Car_p1_sec. analysis,1341,Mineral,0.771,0.04019010587720894,162.9249406663594,0.02477442901808748,3.86924319663725e-15,4.2350467909614943e-05,0.0002466786589753067,9.182,91.362,24.528,1.199,0.621,0.714,0.509,0.749,94928,4.68,5.588,3.134,2.603,0.552,6.642,1.226,1.058,0.092,0.116,0.011,0.101,-0.936,0.339,-0.158,0.102,0.947,1.864,0.138,6.796,24.597,0,1.963,2.466,0.844,5.667,0,0,0,0,0,12.942,0.0,43.837,0.0,0,0.0,0.291,16.556,18.628,0.29,0.349,0.282,0,0.349,0.984,0,0.501,0.0,0.0,0.0,4.99,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO22_Car_p1_sec. analysis,1355,Mineral,0.353,0.10007969278478211,26.274468832897483,5.7491328073990035e-05,5.974567434211092e-14,4.2350467909614943e-05,0.0038090091724128517,22.865,1410.744,152.073,1.798,0.89,0.729,0.532,0.751,137652,7.306,13.915,10.326,4.877,0.831,6.814,1.102,1.027,0.054,0.084,0.013,0.033,-0.01,0.391,0.071,0.108,0.989,2.439,0.05,20.451,59.952,0,1.881,2.35,0.837,11.376,0,0,0,0,0,24.662,0.0,8.483,0.0,0,0.21,0.562,61.142,2.164,0.0,0.0,0.223,0,0.0,0.669,0,0.833,0.0,0.0,0.0,1.052,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO22_Car_p1_sec. analysis,1358,Mineral,0.721,0.0639388048046506,64.3719765571575,0.004131446349831242,1.5579808607796973e-14,4.2350467909614943e-05,0.0009932708023634746,14.608,367.878,62.071,1.583,1.723,0.779,0.607,0.811,89102,6.02,8.89,6.116,3.377,0.775,6.742,1.139,1.027,0.068,0.069,0.009,0.046,0.449,0.323,-0.577,0.113,0.981,2.257,0.094,12.011,35.859,0,1.649,2.094,0.87,7.589,0,0,0,0,0,18.349,0.0,40.984,0.0,0,1.031,0.0,4.506,29.45,0.0,0.369,0.0,0,0.713,2.139,0,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO22_Car_p1_sec. analysis,1369,Mineral,0.991,0.14531154243792582,12.463087574996091,2.083510776233912e-07,1.8288113771470938e-13,4.2350467909614943e-05,0.011659353395658972,33.199,4318.279,320.608,1.375,1.104,0.649,0.421,0.658,96767,8.368,20.204,12.732,8.262,0.686,7.097,1.178,1.05,0.406,0.053,0.027,0.053,-0.317,0.385,-0.079,0.131,0.96,2.06,0.099,26.726,97.772,0,2.373,3.022,0.84,19.44,0,0,0,0,0,11.22,0.0,41.643,0.0,0,0.257,0.969,7.816,9.271,0.0,0.762,0.345,0,0.611,19.683,0,0.0,0.0,0.0,0.0,7.423,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO22_Car_p1_sec. analysis,1392,Mineral,0.624,0.025776903984237088,396.0630836068699,0.023592019816545993,1.020847426488773e-15,4.2350467909614943e-05,6.508282405290543e-05,5.889,24.105,10.09,1.38,0.73,0.65,0.423,0.722,99544,3.437,3.584,2.437,1.415,0.689,6.778,1.199,1.074,0.158,0.141,0.044,0.106,-0.738,0.354,-0.217,0.117,0.863,2.537,0.133,4.823,17.313,0,2.364,3.023,0.766,3.495,0,0,0,0,0,9.963,0.0,46.615,0.0,0,0.248,0.407,9.208,21.029,0.675,0.63,0.0,0,2.058,1.64,0,0.577,0.0,0.0,0.0,5.826,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,1.124,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO22_Car_p1_sec. analysis,1403,Mineral,0.531,0.06450698990921386,63.24297894085386,0.0038840640471864618,1.5998855184593912e-14,4.2350467909614943e-05,0.0010199865817443882,14.738,377.773,63.173,1.43,0.862,0.835,0.698,0.841,83248,6.013,8.969,5.546,3.706,0.715,6.806,1.128,1.025,0.068,0.09,0.022,0.084,-0.084,0.365,0.066,0.108,0.952,1.792,0.078,11.749,33.73,0,1.433,1.757,0.876,8.218,0,0,0,0,0,5.884,0.0,43.053,0.0,0,0.549,0.302,9.949,19.472,0.0,0.0,0.0,0,0.745,9.968,0,3.52,0.0,0.0,0.0,6.558,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO22_Car_p1_sec. analysis,1411,Mineral,0.47,0.07184305075294205,50.986633785129676,0.001700032195020172,2.2101557252592368e-14,4.2350467909614943e-05,0.0014090565589347688,16.414,521.873,78.374,1.872,2.475,0.628,0.394,0.776,86924,6.493,9.989,8.165,3.511,0.845,7.17,1.13,1.032,0.065,0.054,0.024,0.086,-0.337,0.437,0.248,0.14,0.918,2.986,0.128,16.911,49.979,0,2.536,3.189,0.717,9.035,0,0,0,0,0,10.549,0.0,38.639,0.0,0,0.0,0.615,3.477,9.744,0.0,1.104,0.0,0,0.368,6.28,0,0.0,0.0,0.0,0.0,29.224,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO22_Car_p1_sec. analysis,1422,Mineral,0.982,0.07930137927739903,41.84700588858411,0.0007089900028011588,2.9724242772256713e-14,4.2350467909614943e-05,0.0018950311400661643,18.118,701.863,95.486,1.224,2.617,0.563,0.317,0.58,88765,6.641,11.026,6.439,4.935,0.577,6.828,1.243,1.062,0.104,0.059,0.022,0.074,-0.526,0.315,0.321,0.114,0.955,2.012,0.112,13.17,61.521,0,3.154,3.79,0.797,10.761,0,0,0,0,0,25.544,0.0,41.486,0.0,0,0.364,0.347,5.957,10.698,0.22,0.968,0.257,0,0.504,9.624,0,0.0,0.0,0.0,0.0,2.064,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.671,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.295,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO22_Car_p1_sec. analysis,1454,Mineral,0.715,0.03785263551033476,183.66805475149548,0.025988727078118987,3.2326370439681417e-15,4.2350467909614943e-05,0.00020609264665839532,8.648,76.331,21.752,1.496,0.615,0.762,0.581,0.827,96225,4.548,5.263,3.476,2.142,0.744,6.667,1.208,1.013,0.044,0.131,0.024,0.098,-0.676,0.36,-0.208,0.102,0.937,1.994,0.133,7.169,21.684,0,1.72,2.146,0.815,4.791,0,0,0,0,0,10.207,0.0,41.186,0.0,0,0.312,0.77,12.148,18.633,0.0,0.35,0.0,0,0.584,0.608,0,0.87,0.0,0.0,0.0,14.333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO22_Car_p1_sec. analysis,1476,Mineral,0.782,0.026078977077802365,386.94101529881544,0.023787972162495036,1.057158812881707e-15,4.2350467909614943e-05,6.73978101227208e-05,5.958,24.962,10.328,1.877,1.296,0.75,0.563,0.945,81520,3.689,3.626,3.402,1.207,0.846,6.724,1.161,1.006,0.176,0.0,0.017,0.103,-0.077,0.442,-0.784,0.116,0.977,4.685,0.098,6.624,15.184,0,1.776,2.741,0.664,3.53,0,0,0,0,0,7.321,0.0,48.824,0.0,0,0.0,0.0,0.294,0.0,0.0,18.47,0.0,0,0.0,25.091,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO22_Car_p1_sec. analysis,1482,Mineral,0.98,0.09423242075933994,29.636381466864037,0.0001173990597068347,4.987347399938891e-14,4.2350467909614943e-05,0.003179619646369436,21.529,1177.637,134.819,1.558,2.904,0.402,0.162,0.467,90387,7.195,13.102,8.836,5.278,0.767,7.071,1.258,1.093,0.106,0.084,0.026,0.05,-0.682,0.339,-0.01,0.132,0.97,2.896,0.095,18.346,102.366,0,6.185,6.581,0.767,11.774,0,0,0,0,0,9.859,0.0,44.777,0.0,0,0.761,0.495,12.973,18.9,0.546,0.728,0.0,0,1.709,2.404,0,1.321,0.0,0.0,0.0,5.526,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO22_Car_p1_sec. analysis,1485,Mineral,0.949,0.06539882475688277,61.52986811613799,0.003522496504887604,1.667164325585702e-14,4.2350467909614943e-05,0.0010628793260769242,14.941,393.659,64.943,1.885,0.228,0.549,0.301,0.648,105119,6.244,9.093,7.18,3.36,0.848,6.767,1.134,1.033,0.066,0.131,0.022,0.06,-0.595,0.375,-0.248,0.107,0.982,3.478,0.082,15.97,52.052,0,3.32,4.359,0.676,8.474,0,0,0,0,0,0.0,0.0,45.617,0.0,0,0.414,0.509,15.52,28.735,0.0,0.0,0.0,0,2.151,0.0,0,0.0,0.0,0.0,0.0,3.703,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,1.005,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.346,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
